leverage_ratio,total_asset_total_liab,current_ratio,quick_ratio,ROI,ROE,asset_turnover,ROS,debt_coversion_ratio,debt_ratio,ROCE,Default,nace,nace_group
19.58401956,1.05106204,1.202189258,0.854150477,0.959259007,19.74540616,2.361938154,0.00504947,0,0.951418624,0.07370262,0,1624,2
6.377538204,1.156800315,1.12253493,0.845111891,4.666871596,34.43002349,2.130568364,0.05114098,0,0.86445343,0.561681795,0,1320,2
13.98285679,1.071516144,1.036732218,1.010506432,3.819631944,57.22899843,1.376527537,0.0795278,0.128085197,0.933257054,0.457808892,0,1812,2
5.020992101,1.199163827,1.430315843,1.358747718,5.063430013,30.48687211,1.559780117,0.055437545,0,0.833914414,0.367336326,0,1419,2
5.243747853,1.190703296,1.216651886,1.216651886,3.071079597,19.17504664,1.456791402,0.06313377,0,0.839839785,0.321579174,0,1419,2
0.845933874,2.182125495,1.575867226,0.141467597,0.923724407,1.705134173,0.460747428,0.047301195,0.077551114,0.458268785,0.109937776,0,1621,3
11.0093009,1.090832289,0.769693974,0.358847127,1.516623709,18.21359046,1.278333961,0.040444901,0.063784745,0.916731206,0.337341275,0,1721,2
5.285860109,1.18918397,1.462531805,1.06935642,0.372181755,2.339482445,1.971673808,0.018699099,0,0.840912782,0.178920838,0,1624,2
7.709899959,1.129703369,1.063732904,0.835415064,2.169529298,18.89638314,1.400188347,0.032378806,0,0.885188119,0.175867422,0,1624,2
10.16461672,1.098380493,0.292314659,0.27775069,2.877105176,32.12177655,0.774195107,0.048049287,0,0.910431318,0.368677021,0,1073,1
3.174779791,1.314982476,0.540504545,0.532952944,1.915457885,7.996614872,1.614192788,0.035817522,0.096068004,0.760466408,0.149653507,0,1013,2
11.93519877,1.083785785,1.272845736,1.272845736,0.523259802,6.768469544,1.775049727,0.027183921,0.016760815,0.922691563,0.119463911,0,1520,2
1.946804178,1.513662345,0.90994628,0.646125237,0.389351921,1.147343867,0.43957466,0.052692952,0,0.660649321,0.086486302,0,1083,2
3.067386198,1.326010465,1.285805919,0.928187892,0.026155885,0.106386086,1.379665492,0.028629015,0.000751873,0.754141861,0.881633774,0,1511,2
2.321981473,1.430666658,1.370205786,1.343438314,4.652612119,15.45589126,0.907951107,0.083998718,0,0.698974841,0.939740593,0,1813,2
1.461042144,1.684442953,1.370824199,0.86052777,0.35124148,0.864420085,0.847606458,0.032725975,0.015046243,0.593668072,0.299155642,0,2059,1
23.77353467,1.042063581,1.09970511,0.575147821,-0.112965429,-2.798552963,1.102328466,0.035651798,-0.002359416,0.959634343,0.215369191,0,1395,1
3.300655633,1.30297011,1.513523629,1.035320352,0.174650051,0.751109725,1.202632552,0.027705534,0.008862542,0.767477314,0.104198335,0,1439,2
1.994940342,1.501268123,0.821456266,0.615032062,1.364876161,4.087722677,0.738149869,0.057856993,0,0.666103533,0.170521424,0,1072,1
4.991581949,1.20033729,1.207690725,1.159041499,3.161547491,18.94267088,1.536682784,0.038127842,0,0.83309917,0.459080763,0,1721,2
16.67201341,1.059980758,0.760642892,0.760290999,1.150769347,20.33641132,1.097989159,0.046702523,0.019541816,0.943413352,0.265025209,0,1413,3
14.63256167,1.068340734,1.273767123,1.008408435,0.279610016,4.371020813,1.67229208,0.016458006,0,0.936030958,0.094782217,0,1431,2
4.108601698,1.243391809,0.849578735,0.539964334,-0.588838945,-3.008143635,0.653718866,0.025197231,-0.01902966,0.804251719,0.067329476,0,1623,2
11.29072097,1.088568303,1.358498031,0.93548075,1.011605886,12.43336568,1.376098786,0.024347227,0.088283193,0.918637808,0.14630215,0,1623,2
3.071702854,1.325552323,0.829623122,0.365862193,0.357533898,1.455771792,0.73007007,0.054536185,0.007474607,0.75440251,0.248375598,0,1629,2
2.514693032,1.397662851,1.920962254,1.531416376,0.437325238,1.537063965,0.628570946,0.046526796,0.042645747,0.715480131,0.071695857,0,1920,1
1.929471444,1.518276652,1.611731474,1.599746666,1.232604862,3.610880743,1.264211711,0.034015977,0,0.658641492,0.179398554,0,1396,2
21.4902391,1.046532754,0.901123454,0.680869409,0.343013566,7.714457109,1.020573193,0.01339094,0,0.955536266,0.108330967,0,1413,3
3.153020042,1.317156246,0.843873567,0.617114827,-0.338867201,-1.407322277,0.967161673,0.00419028,0,0.759211371,0.011246837,0,1413,3
12.53210178,1.079795075,0.684324895,0.476854832,0.692151892,9.366269851,1.244148373,0.013248523,0.085047306,0.92610165,0.465308587,0,1399,2
1.786690041,1.55969417,1.536684517,1.292756377,0.241427486,0.672783571,1.821598296,0.007633719,0,0.641151335,0.040282435,0,2011,3
7.558485572,1.132301635,0.828139338,0.507100624,0.392223278,3.356837263,1.094321762,0.015621858,0,0.883156898,0.127334,0,1623,2
6.074751064,1.164615799,1.202730936,0.900519408,0.57432619,4.063214827,0.984459756,0.01338256,0.012056855,0.85865227,0.232372045,0,1392,2
6.711305015,1.149002317,1.003706863,0.664690476,2.212895299,17.06431062,1.582009455,0.038536241,0.098462705,0.870320264,0.185919672,0,1083,2
11.23976218,1.088969854,1.350210609,0.832117447,-3.195918727,-39.11728517,0.364028519,0.063080653,0,0.918299066,0.097921652,0,1623,2
22.39246307,1.044657883,0.908814385,0.756356693,0.222398296,5.202443918,1.300883843,0.039977675,0.006172923,0.957251188,0.16447776,0,1419,2
8.210861809,1.121789895,1.31830246,1.107505032,0.384326334,3.539976748,1.93620386,0.010071605,0.041175739,0.891432526,0.066061151,0,1712,3
2.849553599,1.35093216,1.230733942,0.712593961,-1.186330105,-4.566841327,0.792071979,0.033363561,-0.053141702,0.74022962,0.138386168,0,1320,2
0.941287648,2.062374506,2.052977815,1.000299832,0.151878315,0.294839496,0.507206991,0.027960032,0.018731231,0.484877988,0.081511934,0,2059,1
1.715788037,1.582822574,1.521518112,0.772453002,6.078440589,16.50775624,2.160568668,0.044178954,0,0.631782751,0.912908677,0,1039,2
5.610390792,1.178240703,0.37132554,0.321291235,1.218568614,8.055214748,0.390058178,0.07784992,0.124764334,0.848723013,0.111733125,0,1020,1
1.957142278,1.510949056,1.639756142,0.873301234,2.122448917,6.276383426,1.014789271,0.033254241,0.035818321,0.661835683,0.274530582,0,1723,2
21.05704145,1.047490052,1.414638583,0.902280506,0.553465049,12.20780152,2.164802549,0.023312477,0.050609394,0.954663004,0.150011354,0,1520,2
0.844385919,2.184292605,2.964035907,1.969531215,1.62030419,2.988466233,2.103027843,0.021955704,0,0.457814122,0.129327393,0,1712,3
9.14592616,1.109338298,0.423719717,0.38854108,0.433377199,4.397013058,1.012972394,0.01404151,0.035043235,0.901438273,0.049075373,0,1629,2
15.46620519,1.064657102,1.102430597,0.657981533,0.616703748,10.15477046,1.055560447,0.057499275,0.015679924,0.939269553,0.245140849,0,2053,1
9.189899085,1.108815123,1.015916625,0.587460972,0.329324292,3.355781304,0.876571258,0.057264696,0.007508969,0.901863601,0.176755701,0,1512,2
6.885627096,1.145230055,1.073988932,1.021550953,3.336179758,26.30786949,1.417849745,0.036627894,0,0.873187004,0.348749302,0,1512,2
6.01430879,1.166270146,1.095484393,0.50524092,0.723227788,5.072943032,1.205609934,0.017482181,0,0.857434278,0.223784908,0,1041,2
2.243881889,1.445656255,1.686556312,0.90485814,0.260754871,0.845858003,1.035525999,0.018615645,0.007204213,0.69172737,0.068007331,0,1410,2
21.78732211,1.045898252,1.106911836,0.966949381,1.477408936,33.66619331,0.880112093,0.014568222,0.086865175,0.956115949,0.032392922,0,1814,2
9.41083021,1.106260551,1.141852516,0.96402165,0.609388536,6.344240579,1.197823419,0.032182193,0,0.903946181,0.350093018,0,1419,2
1.875305231,1.533246526,2.205868737,0.806315621,-0.310030254,-0.891431613,1.805843213,0.00307565,0,0.652210837,0.022203361,0,1320,2
6.113252905,1.163579033,0.956935164,0.580652299,1.129814841,8.036658703,1.378595598,-0.013897867,0.029990615,0.859417342,-0.229901551,0,1051,2
9.744780766,1.102619035,0.572125361,0.455156335,3.084603011,33.14338311,0.723314935,-0.016974263,0,0.906931559,-0.042361171,0,1623,2
22.34698912,1.044748758,1.085935145,1.00823252,0.688895394,16.08363328,2.29504366,0.013746376,0,0.957167925,0.4037106,0,1051,2
3.875853368,1.258007697,0.24598476,0.222482569,1.202884721,5.86508952,1.214642896,0.053730317,0.115233499,0.794907696,0.311868078,0,1051,2
4.045254516,1.247203234,1.455134322,0.761377245,1.040825891,5.251231527,1.230952133,0.01750467,0.066815504,0.801793944,0.094506301,0,2059,1
5.779685693,1.173019789,1.41338402,0.925726454,0.482714716,3.272654056,1.007871623,0.038140283,0.029371426,0.852500537,0.117827474,0,1413,3
5.751858936,1.173856837,0.492509483,0.414384567,0.376433924,2.541628754,0.519355446,0.037939606,0.01594187,0.85189264,0.073844645,0,1812,2
23.58682486,1.04239655,1.048948562,0.310772628,0,0,0.533786952,0.102584082,0,0.95932781,0.237081355,0,1051,2
1.042187025,1.959520678,1.288877043,0.65679054,0.506156988,1.033667234,0.710883236,0.046370028,0.028471151,0.510328884,0.202672179,0,1083,2
0.860325219,2.162351141,2.136326281,1.635240757,2.666262562,4.960115485,0.779173929,0.059644657,0,0.46245958,0.564774673,0,2030,2
11.77087375,1.084955461,1.04743397,0.689745417,1.058541879,13.5185047,1.930132146,0.012525267,0.05401437,0.921696822,0.238411455,0,1520,2
1.997756,1.50056163,1.025454698,0.938205813,8.133544474,24.38238175,2.283195953,0.05321795,0,0.666417147,0.718440151,0,1070,1
0.988895458,2.011229237,1.529957604,1.347681832,3.603672188,7.167327247,0.683956629,0.084246497,0,0.497208365,0.22840468,0,1920,1
9.360023407,1.10683734,0.986271811,0.747321943,0.578548129,5.993772161,0.887998757,0.036991351,0.034658889,0.903475122,0.101545075,0,1812,2
10.00143703,1.099985632,1.330470354,1.131214243,0.467335385,5.141360811,1.277503365,0.041170955,0.032706958,0.909102784,0.124530368,0,1013,2
4.591112223,1.217812145,0.586056994,0.366228946,0.209885874,1.173495477,0.212547166,0.117516447,0.028961968,0.82114471,0.06196689,0,1102,2
1.044788265,1.95713173,2.435611223,1.663828463,5.987999353,12.24419081,1.694522683,0.05458642,0,0.51095181,0.589223359,0,1623,2
15.83130934,1.063165969,1.18849017,0.836366875,-0.748366084,-12.59598105,1.423065723,-9.85E-05,-0.017314818,0.940586916,-0.00062515,0,2041,2
8.877537584,1.112643849,1.101935274,0.856685844,-1.179137566,-11.64697563,0.814148046,0.0344774,-0.04505875,0.898760193,0.257417449,0,1812,2
3.702358648,1.27009809,1.593859521,1.063326652,1.022194834,4.80672672,1.400631103,0.024490096,0.056563507,0.787340763,0.173749018,0,1320,2
3.019546482,1.331175561,2.906731495,2.465242471,1.435148614,5.768646561,1.363997876,0.02650295,0,0.751215714,0.064568802,0,1812,2
7.691736186,1.130009659,0.879509539,0.83227568,1.423663243,12.37410533,1.213521853,0.043051022,0.077684737,0.884948188,0.283693548,0,1812,2
22.32837517,1.044786062,0.69915306,0.495212205,1.179038043,27.5050418,0.534450031,0.037946807,0,0.957133748,0.991782943,0,1414,1
2.571790462,1.388834166,1.394584146,1.020412606,0.488583701,1.745118603,1.421090926,0.0184765,0,0.720028369,0.396146517,0,1414,1
5.619166263,1.177962344,1.446069266,0.700046374,0.099659366,0.659661911,0.943730458,0.020615847,0.0053471,0.848923571,0.060263118,0,1623,2
4.025991909,1.248385993,1.278615646,0.573325359,0.218801429,1.099694213,0.828646486,0.055147316,0,0.8010343,0.134135678,0,1623,2
1.799007142,1.555862162,2.980131841,2.328541912,1.84938576,5.176443952,0.985410584,0.041806171,0,0.642730458,0.084223244,0,1624,2
1.406138103,1.711167699,2.503700933,2.416722478,5.064995794,12.18707937,1.419280916,0.038030634,0,0.584396258,0.231149527,0,1013,2
7.731899064,1.129334332,1.506404454,0.998778026,1.183152143,10.33116509,0.628287497,0.067558579,0.05656556,0.885477375,0.116918352,0,1410,2
8.104544261,1.123387567,0.933711258,0.697125666,1.564628226,14.24522694,1.994390784,0.024379789,0.123544717,0.890164738,0.475279415,0,1520,2
3.516234043,1.284395176,2.144201823,1.425525938,4.841570446,21.86566527,1.77148322,0.041969711,0,0.778576577,0.196267077,0,1721,2
14.36194493,1.069628452,1.065116478,1.016810368,1.860973106,28.58816637,1.000791676,0.045787925,0.03883353,0.934904076,0.198853519,0,1410,2
2.048116029,1.488253588,2.228943356,1.63904951,0.222659107,0.678690793,1.57414224,0.02240202,0.030738113,0.671928499,0.1023529,0,2041,2
10.56775002,1.094627522,1.439744695,1.385510702,4.033534222,46.65891557,1.019936656,0.045526041,0,0.913552765,0.093515754,0,1071,2
2.924758683,1.34190855,1.324719698,0.5653818,1.14593709,4.497526543,2.436938086,0.022452931,0,0.745207265,0.702565083,0,1520,2
3.578146325,1.279474317,1.368829644,0.833272012,0.379802721,1.738792433,1.23454469,0.037419564,0.019446081,0.781570983,0.22426016,0,1610,2
2.980085607,1.33556083,2.850646085,1.105027818,0.215805997,0.858926342,0.585702225,0.013559304,0.122050736,0.748749123,0.019614657,0,1413,3
3.286970793,1.304231483,0.9392467,0.905026558,1.045514389,4.48208965,1.247803427,0.026151067,0.060428312,0.766735056,0.415484483,0,1320,2
7.454806751,1.13414164,1.193862866,1.135817937,0.206505465,1.745963796,1.575405235,0.035648942,0,0.881724086,0.395845017,0,1721,2
12.94744224,1.077235332,0.899823767,0.717486247,0.310905546,4.33633715,0.634813746,0.082073608,0.010076868,0.928302266,0.143093676,0,1812,2
12.51290859,1.07991747,0.678974943,0.61433662,1.09384592,14.78103994,0.796198881,0.043276991,0,0.925996687,0.076230166,0,1090,1
2.117254255,1.472309831,1.576170528,0.886100514,2.11710478,6.599553885,0.981984632,0.044316518,0.058633531,0.679204865,0.261891932,0,2030,2
8.230138532,1.121504638,1.442494046,1.131551285,0.504103973,4.652949509,1.697112327,0.032641807,0.013290723,0.891659264,0.204280911,0,2042,2
5.309285632,1.188349256,1.164818186,0.993473998,0.783761,4.944972018,1.247935822,0.024691689,0.053606372,0.841503451,0.070389994,0,1629,2
12.38281058,1.08075711,1.152160838,0.462925395,0.57724786,7.725198765,0.665268716,0.064759229,0.018941741,0.925277281,0.103509419,0,1039,2
6.884366464,1.145256649,0.834884715,0.834884715,-0.476736347,-3.75876407,1.437136669,0.037907106,0,0.873166728,0.117864278,0,1511,2
8.753638457,1.114238211,1.032458275,0.820512137,0.520932948,5.080991634,0.686066637,0.062328644,0.041018258,0.897474158,0.134554998,0,1041,2
1.744919982,1.573092182,0.855434512,0.786243182,0.128374492,0.352377707,0.591788671,0.03173209,0.011134909,0.635690655,0.149565375,0,1723,2
10.99224186,1.090973253,0.692412236,0.525735989,-0.710897724,-8.525257445,1.887590839,0.01435999,0,0.916612756,0.095957729,0,1392,2
8.77860509,1.113913314,1.17551997,0.902371484,2.699153374,26.39395492,1.336894252,0.053500055,0.060446578,0.897735925,0.945205665,0,1520,2
15.1830335,1.065862991,2.091685263,1.041308962,0.351512061,5.688531463,0.765971866,0.013005522,0.015077699,0.938206888,0.019142757,0,1392,2
1.229082692,1.813614907,0.956822804,0.891642154,0.262401728,0.58491515,0.836153198,0.01486379,0,0.551384969,0.088803355,0,1812,2
16.58004158,1.06031348,1.193264654,1.190801056,2.333383685,41.0209822,1.291305264,0.025230223,0,0.943117313,0.153131145,0,1721,2
3.103719069,1.322194109,0.519346757,0.333095915,0.232873257,0.955646425,0.627720278,0.070470514,0,0.756318602,0.370135253,0,1812,2
12.13881377,1.082380372,1.364757222,1.253849464,0.141463052,1.858656695,0.639427766,0.050266204,0,0.923889628,0.053341254,0,1812,2
2.743913076,1.364443032,1.527268195,1.371500807,2.492453349,9.331528686,1.303746915,0.031248291,0,0.732899782,0.310049141,0,1623,2
21.6400179,1.046210683,1.397679383,0.684594092,0.201832945,4.569501494,0.916478294,0.033956038,0.012624244,0.955830424,0.089293925,0,1419,2
4.849722031,1.206197385,1.137256577,1.083216655,0.534954335,3.129334157,0.646571511,0.028681415,0.044156282,0.829051706,0.07700358,0,1610,2
4.471334765,1.223646864,0.772525292,0.440470373,1.938906913,10.6084088,1.476649846,0.028850154,0.063419299,0.817229242,0.351713062,0,1520,2
19.18167811,1.052133082,0.979999026,0.956523454,0.582327505,11.75234627,2.250371329,0.016626481,0.05958701,0.950450107,0.170292917,0,1812,2
1.36675821,1.731658308,2.760025094,2.520024841,6.886930345,16.29969894,0.841791702,0.124872434,0,0.577481132,0.268137187,0,1396,2
13.42392687,1.07449385,1.014940425,0.856497541,3.643027711,52.5467653,2.117400423,0.029728014,0,0.930670752,0.338542627,0,1392,2
5.526226072,1.180955319,0.801537102,0.801537102,0.707896673,4.619893722,1.725964563,0.011956916,0.042044942,0.846772087,0.114219544,0,1721,2
13.90576613,1.071912615,0.715814652,0.674518407,0.117322567,1.748782741,1.360210739,0.023272156,0.005208236,0.932911868,0.068627406,0,2013,1
5.913767215,1.16909695,1.394715928,1.253183435,1.54745218,10.69872415,1.725471804,0.016893332,0,0.855361054,0.143521616,0,1410,2
1.301794073,1.768170651,1.725138838,1.674483914,-5.376461024,-12.37550612,1.367295246,-0.032541068,0,0.565556271,-0.373214302,0,1810,1
4.5809385,1.21829588,1.125628042,0.850430442,1.213658651,6.773354293,1.154212909,0.026240474,0.045560861,0.820818667,0.229166667,0,1511,2
6.178565854,1.161849857,0.996557406,0.389500906,1.589750427,11.41212813,0.740723213,0.05319684,0,0.860696409,0.406111219,0,1624,2
5.202426545,1.192217995,1.236922795,1.210255001,1.205683299,7.478162098,1.048259745,0.033078288,0.106021092,0.838772778,0.220695026,0,1391,3
7.224054895,1.138426412,0.655356706,0.593447969,0.828175787,6.810963135,0.625938667,0.063300838,0,0.878405481,0.649826171,0,1439,2
1.42378124,1.702355089,1.718470164,1.245107054,1.933577513,4.686568902,1.478795142,0.002039907,0.123924483,0.587421512,0.023945899,0,1623,2
1.6001377,1.624946216,2.152381837,1.428038594,0.693422653,1.802994383,0.587928777,0.044817064,0.108443679,0.615404984,0.059197158,0,1430,3
20.88346135,1.047884782,1.128948106,0.751709423,1.802603232,39.44719815,1.116549784,0.043133305,0.07410132,0.95430339,0.169429254,0,1320,2
2.947004108,1.339327657,1.469157411,0.78311149,2.571061003,10.14798834,1.653235108,0.026486277,0,0.746643284,0.420481365,0,1410,2
2.427315924,1.411977687,1.476317222,0.80513955,2.776853622,9.517154636,1.19666507,0.051432032,0,0.708226489,0.155508465,0,1419,2
7.083310974,1.141176916,1.492931918,1.492931918,0.844771215,6.82854843,0.97355243,0.031012593,0.072418967,0.876288318,0.08649908,0,1520,2
19.34779553,1.051685475,0.931251463,0.729030671,1.617723927,32.91711568,1.484046117,0.020701447,0,0.950854627,0.295265179,0,1061,2
8.983695371,1.111312768,1.618804339,1.266125187,0.065163561,0.650573138,0.743278062,0.038929582,0.008899039,0.899836687,0.070216708,0,1020,1
11.73457277,1.085218271,1.165511351,1.023249297,2.511129178,31.97815726,1.596963891,0.033147572,0,0.921473612,0.175057583,0,1073,1
8.279794784,1.12077594,1.694200107,1.037616911,0.320674166,2.975790457,0.56878951,0.031060887,0,0.892238996,0.032804722,0,1310,2
9.236747139,1.108263221,0.418500748,0.400376853,-0.250797502,-2.567350606,1.853120148,0.012056182,-0.07055252,0.902312718,0.049005962,0,1071,2
10.3971777,1.096179947,0.956787368,0.928792581,1.636160848,18.64761592,1.424012074,0.064544728,0.062028088,0.91225898,0.297802698,0,1073,1
1.096763733,1.911773402,2.218628282,2.048403445,7.169182195,15.03208122,1.251519092,0.098930334,0,0.523074544,0.510129246,0,1072,1
15.2863944,1.06541765,1.003013284,0.93177704,3.171405622,51.65076277,1.63522417,0.053891066,0.111660022,0.938599055,0.516588313,0,1624,2
6.395037133,1.156371258,0.608092635,0.304128315,0.044658223,0.330249217,0.934231871,0.053569416,0.001106901,0.864774175,0.182908705,0,1721,2
